"";"name_currencies";"f1";"accuracy";"precision";"recall"
"2";"EUR/BRL";0,265060240963855;0,386934673366834;0,956521739130435;0,153846153846154
"3";"CLP/BRL";0,363636363636364;0,437185929648241;0,96969696969697;0,223776223776224
"4";"USD/BRL";0,21869918699187;0,356113902847571;0,853968253968254;0,125407925407925
"5";"CNY/BRL";0,263473053892216;0,381909547738693;0,916666666666667;0,153846153846154
"6";"ARS/BRL";0,282352941176471;0,386934673366834;0,888888888888889;0,167832167832168
"";"name_currencies";"f1";"accuracy";"precision";"recall"
"2";"EUR/BRL";0,296296296296296;0,522613065326633;0,869565217391304;0,178571428571429
"3";"CLP/BRL";0,4;0,562814070351759;0,878787878787879;0,258928571428571
"4";"USD/BRL";0,224561403508772;0,481742043551089;0,711111111111111;0,133333333333333
"5";"CNY/BRL";0,293137254901961;0,516917922948074;0,830555555555556;0,17797619047619
"6";"ARS/BRL";0,27242206235012;0,49179229480737;0,701234567901235;0,169047619047619
"";"name_currencies";"f1";"accuracy";"precision";"recall"
"1";"";0;0;0;0
"2";"EUR/BRL";0,333333333333333;0,618090452261307;0,826086956521739;0,208791208791209
"3";"CLP/BRL";0,419354838709677;0,638190954773869;0,787878787878788;0,285714285714286
"4";"USD/BRL";0,214285714285714;0,557788944723618;0,571428571428571;0,131868131868132
"5";"CNY/BRL";0,310724637681159;0,601675041876047;0,744444444444444;0,196336996336996
"6";"ARS/BRL";0,299435028248588;0,584589614740369;0,654320987654321;0,194139194139194
