"2";"AUD/BRL";0,799196787148594;0,075;0,937799043062201;0,1875;0,075;0,107142857142857
"3";"CHF/BRL";0,843373493975904;0,05;0,995215311004785;0,666666666666667;0,05;0,0930232558139535
"4";"EUR/BRL";0,815261044176707;0,05;0,961722488038278;0,2;0,05;0,08
"5";"GBP/BRL";0,815261044176707;0,05;0,961722488038278;0,2;0,05;0,08
"6";"SGD/BRL";0,839357429718876;0,025;0,995215311004785;0,5;0,025;0,0476190476190476
"7";"USD/BRL";0,807228915662651;0,05;0,952153110047847;0,166666666666667;0,05;0,0769230769230769
"8";"DKK/BRL";0,795180722891566;0,025;0,942583732057416;0,0769230769230769;0,025;0,0377358490566038
"9";"MXN/BRL";0,759036144578313;0,1;0,885167464114832;0,142857142857143;0,1;0,117647058823529
"10";"NOK/BRL";0,799196787148594;0,05;0,942583732057416;0,142857142857143;0,05;0,0740740740740741
"11";"NZD/BRL";0,799196787148594;0,075;0,937799043062201;0,1875;0,075;0,107142857142857
"12";"SEK/BRL";0,78714859437751;0,05;0,92822966507177;0,117647058823529;0,05;0,0701754385964912
"13";"TRY/BRL";0,767068273092369;0,075;0,899521531100478;0,125;0,075;0,09375
"14";"ZAR/BRL";0,746987951807229;0,025;0,885167464114832;0,04;0,025;0,0307692307692308
"15";"PEN/BRL";0,815261044176707;0,05;0,961722488038278;0,2;0,05;0,08
