"2";"AUD/BRL";0,823293172690763;0,3;0,923444976076555;0,428571428571429;0,3;0,352941176470588
"3";"CAD/BRL";0,835341365461847;0,225;0,952153110047847;0,473684210526316;0,225;0,305084745762712
"4";"CHF/BRL";0,823293172690763;0,25;0,933014354066986;0,416666666666667;0,25;0,3125
"5";"EUR/BRL";0,819277108433735;0,15;0,947368421052632;0,352941176470588;0,15;0,210526315789474
"6";"GBP/BRL";0,819277108433735;0,15;0,947368421052632;0,352941176470588;0,15;0,210526315789474
"7";"SGD/BRL";0,835341365461847;0,175;0,961722488038278;0,466666666666667;0,175;0,254545454545455
"8";"USD/BRL";0,843373493975904;0,125;0,980861244019139;0,555555555555556;0,125;0,204081632653061
"9";"CNY/BRL";0,835341365461847;0,2;0,956937799043062;0,470588235294118;0,2;0,280701754385965
"10";"DKK/BRL";0,831325301204819;0,275;0,937799043062201;0,458333333333333;0,275;0,34375
"11";"MXN/BRL";0,835341365461847;0,025;0,990430622009569;0,333333333333333;0,025;0,0465116279069767
"12";"NOK/BRL";0,795180722891566;0,225;0,904306220095694;0,310344827586207;0,225;0,260869565217391
"13";"NZD/BRL";0,811244979919679;0,275;0,913875598086124;0,379310344827586;0,275;0,318840579710145
"14";"PLN/BRL";0,823293172690763;0,175;0,947368421052632;0,388888888888889;0,175;0,241379310344828
"15";"SEK/BRL";0,767068273092369;0,3;0,856459330143541;0,285714285714286;0,3;0,292682926829268
"16";"TRY/BRL";0,807228915662651;0,025;0,956937799043062;0,1;0,025;0,04
"17";"ZAR/BRL";0,72289156626506;0,075;0,84688995215311;0,0857142857142857;0,075;0,08
"18";"PEN/BRL";0,839357429718876;0,075;0,985645933014354;0,5;0,075;0,130434782608696
