"2";"AUD/BRL";0,872824631860776;0,416666666666667;0,960127591706539;0,666666666666667;0,416666666666667;0,512820512820513
"3";"CAD/BRL";0,857831325301205;0,345;0,955980861244019;0,6;0,345;0,438095238095238
"4";"CHF/BRL";0,874431057563588;0,371666666666667;0,970653907496013;0,707936507936508;0,371666666666667;0,487431693989071
"5";"EUR/BRL";0,83293172690763;0,28;0,938755980861244;0,466666666666667;0,28;0,35
"6";"GBP/BRL";0,83293172690763;0,28;0,938755980861244;0,466666666666667;0,28;0,35
"7";"SGD/BRL";0,865327978580991;0,368333333333333;0,960446570972887;0,640579710144928;0,368333333333333;0,467724867724868
"8";"USD/BRL";0,848192771084337;0,265;0,959808612440191;0,557894736842105;0,265;0,359322033898305
"9";"CNY/BRL";0,871218206157965;0,461666666666667;0,949601275917065;0,636781609195402;0,461666666666667;0,535265700483092
"10";"DKK/BRL";0,847657295850067;0,313333333333333;0,949920255183413;0,544927536231884;0,313333333333333;0,397883597883598
"11";"MXN/BRL";0,809906291834003;0,233333333333333;0,920255183413078;0,358974358974359;0,233333333333333;0,282828282828283
"12";"NOK/BRL";0,817135207496653;0,193333333333333;0,93652312599681;0,368253968253968;0,193333333333333;0,253551912568306
"13";"NZD/BRL";0,861847389558233;0,345;0,960765550239234;0,627272727272727;0,345;0,445161290322581
"14";"PLN/BRL";0,847657295850067;0,263333333333333;0,959489633173844;0,554385964912281;0,263333333333333;0,357062146892655
"15";"SEK/BRL";0,825167336010709;0,168333333333333;0,950877192982456;0,396078431372549;0,168333333333333;0,23625730994152
"16";"TRY/BRL";0,726907630522088;0,1;0,84688995215311;0,111111111111111;0,1;0,105263157894737
"17";"ZAR/BRL";0,714859437751004;0,1;0,832535885167464;0,102564102564103;0,1;0,10126582278481
"18";"PEN/BRL";0,880856760374833;0,491666666666667;0,955342902711324;0,67816091954023;0,491666666666667;0,570048309178744
