"2";"Ibovespa";0,841231593038822;0,0183333333333333;0,998724082934609;0,733333333333333;0,0183333333333333;0,0357723577235772
"3";"Ibrx100";0,826773761713521;0,0483333333333333;0,975757575757576;0,276190476190476;0,0483333333333333;0,0822695035460993
"4";"Ibrx50";0,843373493975904;0,05;0,995215311004785;0,666666666666667;0,05;0,0930232558139535
"5";"Ibra";0,811244979919679;0,075;0,952153110047847;0,230769230769231;0,075;0,113207547169811
"2";"IGC";0,831593038821954;0,0133333333333333;0,988197767145136;0,177777777777778;0,0133333333333333;0,0248062015503876
"3";"ITAG";0,831593038821954;0,0133333333333333;0,988197767145136;0,177777777777778;0,0133333333333333;0,0248062015503876
"4";"IGC";0,821151271753681;0,0933333333333333;0,960446570972887;0,311111111111111;0,0933333333333333;0,143589743589744
"5";"ITAG";0,841231593038822;0,0683333333333333;0,989154704944179;0,546666666666667;0,0683333333333333;0,121481481481481
"6";"IGCT";0,843373493975904;0,025;1;1;0,025;0,0487804878048781
"7";"IFNC";0,822757697456493;0,173333333333333;0,947049441786284;0,385185185185185;0,173333333333333;0,23908045977011
"8";"IEEX";0,807228915662651;0,15;0,933014354066986;0,3;0,15;0,2   