0;25
"";"name_stocks";"accuracy";"sensitivity";"specificity";"precision";"recall";"f1"
"1";"";0;0;0;0;0;0
"2";"HSCE";0,355443886097152;0,123218390804598;0,979012345679012;0,940350877192982;0,123218390804598;0,217886178861789
"3";"Shangai";0,431490787269682;0,240919540229885;0,94320987654321;0,919298245614035;0,240919540229885;0,381785063752277
"4";"SZSE Component";0,34606365159129;0,102988505747126;0,998765432098765;0,995555555555556;0,102988505747126;0,186666666666667
"5";"CSI 1000";0,280737018425461;0,0202298850574713;0,980246913580247;0,733333333333333;0,0202298850574713;0,0393736017897092
"6";"S&PCITIC300";0,386934673366834;0,172413793103448;0,962962962962963;0,925925925925926;0,172413793103448;0,290697674418605

0;375
"";"name_stocks";"accuracy";"sensitivity";"specificity";"precision";"recall";"f1"
"1";"";0;0;0;0;0;0
"2";"HSCE";0,355443886097152;0,123218390804598;0,979012345679012;0,940350877192982;0,123218390804598;0,217886178861789
"3";"Shangai";0,431490787269682;0,240919540229885;0,94320987654321;0,919298245614035;0,240919540229885;0,381785063752277
"4";"SZSE Component";0,34606365159129;0,102988505747126;0,998765432098765;0,995555555555556;0,102988505747126;0,186666666666667
"5";"CSI 1000";0,280737018425461;0,0202298850574713;0,980246913580247;0,733333333333333;0,0202298850574713;0,0393736017897092
"6";"S&PCITIC300";0,386934673366834;0,172413793103448;0,962962962962963;0,925925925925926;0,172413793103448;0,290697674418605


0;5
"";"name_stocks";"accuracy";"sensitivity";"specificity";"precision";"recall";"f1"
"1";"";0;0;0;0;0;0
"2";"HSCE";0,330988274706868;0,0981220657276995;0,911111111111111;0,733333333333333;0,0981220657276995;0,173084886128364
"3";"Shangai";0,415075376884422;0,223943661971831;0,891228070175439;0,836842105263158;0,223943661971831;0,353333333333333
"4";"SZSE Component";0,32964824120603;0,0830985915492958;0,943859649122807;0,786666666666667;0,0830985915492958;0,15031847133758
"5";"CSI 1000";0,305862646566164;0,0276995305164319;0,998830409356725;0,983333333333333;0,0276995305164319;0,0538812785388128
"6";"S&PCITIC300";0,379229480737018;0,160093896713615;0,925146198830409;0,841975308641975;0,160093896713615;0,269033530571992



025/0125
"";"name_stocks";"accuracy";"sensitivity";"specificity";"precision";"recall";"f1"
"1";"";0;0;0;0;0;0
"2";"HSCE";0,343383584589615;0,0924574209245742;0,897849462365591;0,666666666666667;0,0924574209245742;0,162393162393162
"3";"Shangai";0,34036850921273;0,159610705596107;0,739784946236559;0,575438596491228;0,159610705596107;0,249904761904762
"4";"SZSE Component";0,344723618090452;0,0788321167883212;0,932258064516129;0,72;0,0788321167883212;0,142105263157895
"5";"CSI 1000";0,310887772194305;0,0141119221411192;0,966666666666667;0,483333333333333;0,0141119221411192;0,0274231678486998
"6";"S&PCITIC300";0,353433835845896;0,128953771289538;0,849462365591398;0,654320987654321;0,128953771289538;0,215447154471545


0375/125
"";"name_stocks";"accuracy";"sensitivity";"specificity";"precision";"recall";"f1"
"1";"";0;0;0;0;0;0
"2";"HSCE";0,45393634840871;0,103244837758112;0,914728682170543;0,614035087719298;0,103244837758112;0,176767676767677
"3";"Shangai";0,439530988274707;0,174631268436578;0,787596899224806;0,519298245614035;0,174631268436578;0,261368653421634
"4";"SZSE Component";0,474706867671692;0,103834808259587;0,962015503875969;0,782222222222222;0,103834808259587;0,183333333333333
"5";"CSI 1000";0,4214405360134;0,00825958702064897;0,964341085271318;0,233333333333333;0,00825958702064897;0,015954415954416
"6";"S&PCITIC300";0,455276381909548;0,139823008849558;0,869767441860465;0,585185185185185;0,139823008849558;0,225714285714286



050125
"";"name_stocks";"accuracy";"sensitivity";"specificity";"precision";"recall";"f1"
"1";"";0;0;0;0;0;0
"2";"HSCE";0,550083752093802;0,0801587301587302;0,893333333333333;0,354385964912281;0,0801587301587302;0,130744336569579
"3";"Shangai";0,506197654941374;0,141269841269841;0,772753623188406;0,312280701754386;0,141269841269841;0,194535519125683
"4";"SZSE Component";0,564154103852596;0,073015873015873;0,922898550724638;0,408888888888889;0,073015873015873;0,123905723905724
"5";"CSI 1000";0,561809045226131;0,00476190476190476;0,968695652173913;0,1;0,00476190476190476;0,00909090909090909
"6";"S&PCITIC300";0,541373534338359;0,117460317460317;0,851014492753623;0,365432098765432;0,117460317460317;0,177777777777778
